order_id,order_date,customer_name,email,city,product,category,quantity,unit_price,payment_method,status
1001,2025-09-01,Aarav Mehta,aarav.mehta@example.com,Mumbai,Wireless Mouse,Electronics,2,799,UPI,Delivered
1002,2025-09-02,Neha Sharma,neha.sharma@example.com,Delhi,Cotton T-Shirt,Apparel,3,499,Credit Card,Delivered
1003,2025-09-02,Rahul Verma,rahul.verma@example.com,Bengaluru,Water Bottle,Home,1,349,COD,Shipped
1004,2025-09-03,Priya Iyer,priya.iyer@example.com,Chennai,Running Shoes,Footwear,1,2999,Debit Card,Processing
1005,2025-09-03,Aarav Mehta,aarav.mehta@example.com,Mumbai,USB-C Cable,Electronics,4,199,UPI,Delivered
1006,2025-09-04,Ananya Singh,ananya.singh@example.com,Pune,Notebook Set,Stationery,2,299,Net Banking,Delivered
1007,2025-09-05,Vikram Rao,vikram.rao@example.com,Hyderabad,Coffee Beans,Grocery,1,599,UPI,Delivered
1008,2025-09-06,Neha Sharma,neha.sharma@example.com,Delhi,Jeans,Apparel,1,1799,Credit Card,Returned
1009,2025-09-06,Siddharth Jain,siddharth.jain@example.com,Jaipur,Bluetooth Speaker,Electronics,1,2499,UPI,Shipped
1010,2025-09-07,Meera Nair,meera.nair@example.com,Kochi,Face Moisturizer,Beauty,2,899,Debit Card,Delivered
1011,2025-09-08,Rahul Verma,rahul.verma@example.com,Bengaluru,Yoga Mat,Fitness,1,1299,UPI,Delivered
1012,2025-09-08,Karan Gupta,karan.gupta@example.com,Noida,Backpack,Accessories,1,1499,Net Banking,Processing
1013,2025-09-09,Priya Iyer,priya.iyer@example.com,Chennai,Smart Watch,Electronics,1,4999,Credit Card,Delivered
1014,2025-09-10,Aditi Kulkarni,aditi.k@example.com,Nagpur,Tea Kettle,Home,1,1999,UPI,Cancelled
1015,2025-09-11,Vikram Rao,vikram.rao@example.com,Hyderabad,Protein Bars,Fitness,6,99,COD,Delivere
